"time","AirTemp_degC","Longwave_Wm-2","Latent_Wm-2","Sensible_Wm-2","Shortwave_Wm-2","lightExtinct_m-1","ShearVelocity_mS-1","ShearStress_Nm-2","Area_m2"
2019-06-08 07:00:00,13.2100006103515,698.151683171215,-23.9892900323501,-8.33606685865007,148.248001098633,0.8,2.3591958752148,0.0128865587264143,3.6e+07
2019-06-08 08:00:00,14.689996337891,704.155299849111,-17.5804035910679,-0.457936266063254,304.412506103516,0.8,2.50590133394192,0.0141923930183539,3.6e+07
2019-06-08 09:00:00,17.1849914550785,716.177098810734,-9.55745953901234,11.0442514011463,456.86750793457,0.8,2.93600965374511,0.0182862960487134,3.6e+07
2019-06-08 10:00:00,19.680017089844,728.833042745229,-3.03407155619141,22.2796233092743,610.4794921875,0.8,3.40910124576506,0.0232241523238576,3.6e+07
2019-06-08 11:00:00,21.465020751953,740.43046704076,0.832794569478852,33.3165683260242,739.333984375,0.8,4.01670271651093,0.0301933506382562,3.6e+07
2019-06-08 12:00:00,22.5349975585935,749.307138401219,2.75032422193999,44.7313521980458,842.156005859375,0.8,4.76327868405084,0.0396619664509871,3.6e+07
2019-06-08 13:00:00,23.6050048828125,755.082834726773,5.03586093250338,58.0287647439922,888.483520507812,0.8,5.54946514372733,0.0506444688004031,3.6e+07
2019-06-08 14:00:00,24.2699981689455,763.597187781816,8.3222029506788,65.6790467747704,870.724517822266,0.8,5.94561671610901,0.0565524026797018,3.6e+07
2019-06-08 15:00:00,24.5299926757815,773.684099404199,12.4800086092033,66.3638141065326,819.140014648438,0.8,5.93704169309163,0.0564226744696759,3.6e+07
2019-06-08 16:00:00,24.784997558594,780.154959051906,16.7195464961296,67.1074563756295,719.818511962891,0.8,5.93150870005328,0.0563392053887357,3.6e+07
2019-06-08 17:00:00,24.5300231933595,785.374302685348,20.6690798056824,62.881352606354,578.343002319336,0.8,5.74362551210194,0.0535116349328257,3.6e+07
2019-06-08 18:00:00,23.765023803711,788.740622207004,23.8550372602541,54.2340560503684,418.575500488282,0.8,5.37673693341663,0.0481485459728153,3.6e+07
2019-06-08 19:00:00,22.99501953125,801.646346414784,26.8985358402988,46.3713241970923,229.270503997803,0.8,5.01744417046428,0.0431048778607868,3.6e+07
2019-06-08 20:00:00,21.7950225830075,809.296489721888,22.739912090409,36.0281366895292,80.3359985351564,0.8,4.50909984857865,0.0363327333052658,3.6e+07
2019-06-08 21:00:00,20.1700073242185,796.833777564785,13.1367461695494,24.3241817719622,19.4239997863769,0.8,3.86511190828331,0.0283930733087728,3.6e+07
2019-06-08 22:00:00,18.5450073242185,782.234373458643,5.258396384208,14.6336890489641,0,0.8,3.24907728668395,0.0215063615212975,3.6e+07
2019-06-08 23:00:00,17.455026245117,771.592516437376,0.629864187625017,9.26289140426498,0,0.8,2.88898407096978,0.0178213426393161,3.6e+07
2019-06-09 00:00:00,16.900018310547,764.784932423554,-1.76204610576808,6.96424083772782,0,0.8,2.77611374807289,0.016720339396996,3.6e+07
2019-06-09 01:00:00,16.339990234375,758.085263661527,-4.21165084391807,4.63386153632038,0,0.8,2.6653753625597,0.0156659347202374,3.6e+07
2019-06-09 02:00:00,15.9499908447265,752.933109798549,-5.22553064865161,2.97018792136185,0,0.8,2.4962343482754,0.0141057750665662,3.6e+07
2019-06-09 03:00:00,15.725,749.275934965797,-4.82428639225369,2.04382150008618,0,0.8,2.28416372049824,0.0122377490280661,3.6e+07
2019-06-09 04:00:00,15.5000091552735,745.709869441638,-4.49039731139828,1.19505796542999,0,0.8,2.08805827809956,0.0106004404781731,3.6e+07
2019-06-09 05:00:00,15.4150024414065,742.798653367954,-4.25551860638931,0.928881821929129,0,0.8,1.84522487229072,0.00869786137266886,3.6e+07
2019-06-09 06:00:00,15.4650054931645,740.505048867637,-4.02739333520993,1.10425340559532,14.8559999465943,0.8,1.56234123387005,0.00666458393672874,3.6e+07
2019-06-09 07:00:00,15.5200134277345,738.319640164136,-3.71639198625224,1.1897412920705,60.9279985427857,0.8,1.29611204328507,0.00494262843886382,3.6e+07
2019-06-09 08:00:00,16.2600036621095,750.234462911055,-0.715880426542408,1.83873562267212,121.214500427246,0.8,0.953533175056931,0.0030245862058341,3.6e+07
2019-06-09 09:00:00,17.6849914550785,771.762271736222,0.502953415580965,0.977647826217088,181.824005126953,0.8,0.588635499043844,0.00139792158629688,3.6e+07
2019-06-09 10:00:00,19.1149993896485,783.593420185823,0.469218550879795,0.614097938605939,261.434997558594,0.8,0.397712837499358,0.000746521907905947,3.6e+07
2019-06-09 11:00:00,20.275003051758,792.155964133026,0.820529262368675,0.97989874359696,334.166488647461,0.8,0.535116980964473,0.00120019899136606,3.6e+07
