,0
69576,1.2323037
69577,2.298329
69578,1.9754428
69579,1.3514854
69580,0.11934462
69581,-1.6146923
69582,-3.1665428
69583,-4.2932234
69584,-5.0645037
69585,-5.485277
69586,-5.6284714
69587,-5.595854
69588,-5.4672785
69589,-5.297363
69590,-5.1171255
69591,-4.9403806
69592,-4.771332
69593,-4.608693
69594,-4.446104
69595,-4.2685423
69596,-4.0407815
69597,-3.655978
69598,-2.6141944
69599,-2.7209003
69600,1.4785868
69601,1.1976968
69602,2.1512444
69603,1.9186004
69604,1.2836257
69605,0.054095596
69606,-1.656919
69607,-3.1847112
69608,-4.2981834
69609,-5.063472
69610,-5.482233
69611,-5.6241283
69612,-5.589884
69613,-5.45957
69614,-5.288068
69615,-5.1064844
69616,-4.9286547
69617,-4.758811
69618,-4.5956717
69619,-4.4328394
69620,-4.2552567
69621,-4.027683
69622,-3.6433554
69623,-2.6030028
69624,-2.7091737
69625,1.4639716
69626,1.1594342
69627,1.9287454
69628,1.8426703
69629,1.1948546
69630,-0.033514455
69631,-1.7189544
69632,-3.219001
69633,-4.3145537
69634,-5.0681057
69635,-5.4801626
69636,-5.618153
69637,-5.5813675
69638,-5.4494395
69639,-5.2769403
69640,-5.0946856
69641,-4.9163876
69642,-4.7463207
69643,-4.583264
69644,-4.420856
69645,-4.2440767
69646,-4.0178137
69647,-3.6357613
69648,-2.5997765
69649,-2.705497
69650,1.4458312
69651,1.1162465
69652,1.5419922
69653,1.7454336
69654,1.0826962
69655,-0.14581019
69656,-1.8032559
69657,-3.2724802
69658,-4.345807
69659,-5.081526
69660,-5.48139
69661,-5.612153
69662,-5.571555
69663,-5.4381104
69664,-5.2653627
69665,-5.083332
69666,-4.905414
69667,-4.735903
69668,-4.5736957
69669,-4.412518
69670,-4.237468
69671,-4.0136986
69672,-3.635701
69673,-2.6065357
69674,-2.7120078
69675,1.4298378
69676,1.0779643
69677,0.9527825
69678,1.6541958
69679,0.9791348
69680,-0.24732214
69681,-1.8765472
69682,-3.3170807
69683,-4.3707447
69684,-5.0908923
69685,-5.4801903
69686,-5.6047425
69687,-5.560992
69688,-5.426514
69689,-5.2539024
69690,-5.072426
69691,-4.8951797
69692,-4.7264795
69693,-4.565318
69694,-4.4055033
69695,-4.2322392
69696,-4.0109367
69697,-3.6368377
69698,-2.6140652
69699,-2.7193968
69700,1.4387476
69701,1.070995
69702,0.9167466
69703,1.6056828
69704,0.93209994
69705,-0.28937578
69706,-1.896288
69707,-3.3189726
69708,-4.364995
69709,-5.08252
69710,-5.4720764
69711,-5.597336
69712,-5.5539694
69713,-5.4197693
69714,-5.247443
69715,-5.06625
69716,-4.88931
69717,-4.7210126
69718,-4.560407
69719,-4.40133
69720,-4.2290297
69721,-4.009042
69722,-3.6369414
69723,-2.6167996
69724,-2.7220066
69725,1.4821118
69726,1.0982121
69727,0.9358413
69728,1.6012995
69729,0.9603697
69730,-0.25251782
69731,-1.8423364
69732,-3.2567294
69733,-4.3078365
69734,-5.0399823
69735,-5.4461126
69736,-5.5831256
69737,-5.5456786
69738,-5.413406
69739,-5.2410336
69740,-5.0591526
69741,-4.8814898
69742,-4.7126
69743,-4.551531
69744,-4.392071
69745,-4.219432
69746,-3.9991255
69747,-3.626678
69748,-2.6062453
69749,-2.7109604
69750,1.5487342
69751,1.1599472
69752,0.99485826
69753,1.630128
69754,1.0597613
69755,-0.14613566
69756,-1.7282974
69757,-3.1438656
69758,-4.209676
69759,-4.970009
69760,-5.4055357
69761,-5.562005
69762,-5.533038
69763,-5.402168
69764,-5.228173
69765,-5.044156
69766,-4.864793
69767,-4.69471
69768,-4.53275
69769,-4.372486
69770,-4.19897
69771,-3.9776092
69772,-3.603966
69773,-2.5848906
69774,-2.6888456
69775,1.5759823
69776,1.2253596
69777,1.0839573
69778,1.7056717
69779,1.2863252
69780,0.061964065
69781,-1.605958
69782,-3.1406162
69783,-4.282426
69784,-5.0599422
69785,-5.4789743
69786,-5.611391
69787,-5.5658073
69788,-5.428902
69789,-5.255971
69790,-5.076004
69791,-4.901458
69792,-4.7361755
69793,-4.578733
69794,-4.4225492
69795,-4.2525535
69796,-4.0341163
69797,-3.6629312
69798,-2.6403973
69799,-2.7477386
69800,1.5745479
69801,1.2893094
69802,1.1783696
69803,1.7473711
69804,1.5083452
69805,0.2698158
69806,-1.4951283
69807,-3.1851156
69808,-4.427758
69809,-5.2121716
69810,-5.5908947
69811,-5.6842666
69812,-5.620076
69813,-5.4830456
69814,-5.319737
69815,-5.1523247
69816,-4.9901524
69817,-4.836098
69818,-4.688515
69819,-4.540782
69820,-4.377844
69821,-4.1652045
69822,-3.7988222
69823,-2.7690957
69824,-2.8837285
69825,1.5383058
69826,1.3036757
69827,1.2099551
69828,1.7696669
69829,1.4698913
69830,0.17081216
69831,-1.6565889
69832,-3.4024577
69833,-4.6693716
69834,-5.426841
69835,-5.755786
69836,-5.80857
69837,-5.723993
69838,-5.5833163
69839,-5.4257584
69840,-5.2676706
69841,-5.115157
69842,-4.969669
69843,-4.8290787
69844,-4.686692
69845,-4.5275106
69846,-4.3170557
69847,-3.9509642
69848,-2.9081984
69849,-3.0297132
69850,1.6243271
69851,1.4411266
69852,1.3640796
69853,1.9445027
69854,1.5574201
69855,0.21110672
69856,-1.6681157
69857,-3.4715626
69858,-4.78191
69859,-5.546218
69860,-5.8601475
69861,-5.8976374
69862,-5.80722
69863,-5.669996
69864,-5.5213675
69865,-5.3739634
69866,-5.2313957
69867,-5.0938506
69868,-4.9588165
69869,-4.819689
69870,-4.6616845
69871,-4.4503803
69872,-4.0807667
69873,-3.023015
69874,-3.1497262
69875,1.8531255
69876,1.69558
69877,1.617926
69878,2.243999
69879,1.8306385
69880,0.49431762
69881,-1.4031976
69882,-3.2739997
69883,-4.67081
69884,-5.50237
69885,-5.8569055
69886,-5.9167404
69887,-5.8406625
69888,-5.7155857
69889,-5.5786257
69890,-5.442215
69891,-5.3092194
69892,-5.1792088
69893,-5.049434
69894,-4.913374
69895,-4.7564425
69896,-4.5442286
69897,-4.1707892
69898,-3.0973985
69899,-3.2272084
69900,2.9721029
69901,2.5055652
69902,2.0338082
69903,2.4516644
69904,1.9323136
69905,0.5412948
69906,-1.3895886
69907,-3.2882671
69908,-4.721159
69909,-5.5775967
69910,-5.940731
69911,-6.000716
69912,-5.925021
69913,-5.8042
69914,-5.674797
69915,-5.547243
69916,-5.422562
69917,-5.299159
69918,-5.173797
69919,-5.0399084
69920,-4.882999
69921,-4.668478
69922,-4.2889795
69923,-3.1967275
69924,-3.3291698
69925,3.5649068
69926,3.108219
69927,2.6106682
69928,2.6677692
69929,2.102124
69930,0.7080749
69931,-1.2279791
69932,-3.1531785
69933,-4.636772
69934,-5.5438194
69935,-5.941061
69936,-6.017681
69937,-5.949298
69938,-5.833545
69939,-5.709791
69940,-5.588704
69941,-5.4706335
69942,-5.3531847
69943,-5.232537
69944,-5.1018
69945,-4.9462786
69946,-4.730965
69947,-4.346887
69948,-3.2391653
69949,-3.3727295
69950,3.955127
69951,3.482337
69952,2.9674761
69953,2.8606608
69954,2.3266509
69955,0.9922749
69956,-0.9135214
69957,-2.8574154
69958,-4.4031253
69959,-5.3920326
69960,-5.8596706
69961,-5.9798007
69962,-5.9324803
69963,-5.825349
69964,-5.704915
69965,-5.5855074
69966,-5.46895
69967,-5.3531895
69968,-5.234296
69969,-5.105175
69970,-4.950938
69971,-4.7362437
69972,-4.3507724
69973,-3.2298663
69974,-3.363472
69975,4.189687
69976,3.6859133
69977,3.1553483
69978,2.9581134
69979,2.4440753
69980,1.1502944
69981,-0.7274407
69982,-2.6697276
69983,-4.2476635
69984,-5.2931437
69985,-5.815248
69986,-5.970141
69987,-5.9391403
69988,-5.8377886
69989,-5.71853
69990,-5.598734
69991,-5.4814796
69992,-5.3650546
69993,-5.2454906
69994,-5.115564
69995,-4.960209
69996,-4.7436147
69997,-4.3533635
69998,-3.2109635
69999,-3.344254
70000,4.25062
70001,3.7076616
70002,3.1573102
70003,2.9066956
70004,2.4180524
70005,1.16783
70006,-0.6728766
70007,-2.5934618
70008,-4.1694055
70009,-5.2320566
70010,-5.778749
70011,-5.953269
70012,-5.9334903
70013,-5.8369336
70014,-5.718604
70015,-5.597657
70016,-5.478237
70017,-5.3591886
70018,-5.2368264
70019,-5.104067
70020,-4.945857
70021,-4.726062
70022,-4.330536
70023,-3.169974
70024,-3.3028357
70025,4.2032924
70026,3.619364
70027,3.0487998
70028,2.764456
70029,2.3061569
70030,1.1070487
70031,-0.68563974
70032,-2.569991
70033,-4.1227927
70034,-5.1790023
70035,-5.73292
70036,-5.9189806
70037,-5.9082165
70038,-5.8160925
70039,-5.698164
70040,-5.5749083
70041,-5.451686
70042,-5.328205
70043,-5.201331
70044,-5.064325
70045,-4.9022655
70046,-4.6788263
70047,-4.2786283
70048,-3.106028
70049,-3.2380745
70050,4.2799997
70051,3.666333
70052,3.0855138
70053,2.7900345
70054,2.3954384
70055,1.2993473
70056,-0.41239068
70057,-2.2710474
70058,-3.8411167
70059,-4.9468513
70060,-5.5627365
70061,-5.800205
70062,-5.8212175
70063,-5.743924
70064,-5.629999
70065,-5.505229
70066,-5.3784375
70067,-5.2511654
70068,-5.12105
70069,-4.9815655
70070,-4.817732
70071,-4.5929093
70072,-4.190739
70073,-3.0142624
70074,-3.1451476
70075,4.4313087
70076,3.8108008
70077,3.240308
70078,2.938948
70079,2.5773435
70080,1.5579269
70081,-0.087188825
70082,-1.9275992
70083,-3.517443
70084,-4.673337
70085,-5.353382
70086,-5.644901
70087,-5.6989403
70088,-5.636
70089,-5.524678
70090,-5.396942
70091,-5.265609
70092,-5.1343346
70093,-5.001672
70094,-4.8613615
70095,-4.698417
70096,-4.476322
70097,-4.0799875
70098,-2.9246604
70099,-3.0530715
70100,4.4473867
70101,3.8203065
70102,3.2621708
70103,2.9418445
70104,2.5564663
70105,1.5375069
70106,-0.09638524
70107,-1.9051543
70108,-3.4526925
70109,-4.5829
70110,-5.260145
70111,-5.5575695
70112,-5.6137185
70113,-5.5456014
70114,-5.423848
70115,-5.283789
70116,-5.140933
70117,-5.0005817
70118,-4.862038
70119,-4.7191834
70120,-4.556998
70121,-4.3395243
70122,-3.9550855
70123,-2.8402956
70124,-2.9614367
70125,4.3793755
70126,3.7563286
70127,3.2061973
70128,2.8692093
70129,2.4628656
70130,1.4515005
70131,-0.1518296
70132,-1.9010226
70133,-3.3849626
70134,-4.4826965
70135,-5.159896
70136,-5.4672155
70137,-5.526615
70138,-5.452091
70139,-5.3178415
70140,-5.1633644
70141,-5.0069075
70142,-4.8551364
70143,-4.7078123
70144,-4.5587664
70145,-4.392805
70146,-4.174108
70147,-3.7928693
70148,-2.70493
70149,-2.8183215
70150,4.274742
70151,3.676631
70152,3.1344824
70153,2.783519
70154,2.355899
70155,1.3485359
70156,-0.22513728
70157,-1.9226631
70158,-3.3573155
70159,-4.4279985
70160,-5.100687
70161,-5.41319
70162,-5.476272
70163,-5.400532
70164,-5.2614226
70165,-5.100585
70166,-4.937788
70167,-4.7805147
70168,-4.6288595
70169,-4.4767213
70170,-4.3088994
70171,-4.089761
70172,-3.710706
70173,-2.6387258
70174,-2.7480838
70175,2.7434514
70176,2.2771509
70177,1.8541733
70178,1.4375175
70179,0.7136121
70180,-0.6030073
70181,-2.2387187
70182,-3.6909466
70183,-4.72848
70184,-5.3701496
70185,-5.679819
70186,-5.75356
70187,-5.690139
70188,-5.559597
70189,-5.402661
70190,-5.239308
70191,-5.0784583
70192,-4.9235854
70193,-4.7742186
70194,-4.625162
70195,-4.4628615
70196,-4.2545147
70197,-3.898628
70198,-2.8728046
70199,-2.9855845
70200,2.686787
70201,2.2756689
70202,1.851586
70203,1.4236614
70204,0.69531584
70205,-0.6053728
70206,-2.2120984
70207,-3.6371806
70208,-4.6659603
70209,-5.3168683
70210,-5.641219
70211,-5.724859
70212,-5.664441
70213,-5.5324125
70214,-5.3722954
70215,-5.205657
70216,-5.0419483
70217,-4.8846884
70218,-4.7333
70219,-4.582469
70220,-4.418527
70221,-4.208536
70222,-3.850749
70223,-2.8249147
70224,-2.93606
70225,2.6350276
70226,2.305077
70227,1.8806874
70228,1.4448282
70229,0.71931887
70230,-0.556986
70231,-2.1297708
70232,-3.5271857
70233,-4.5519905
70234,-5.222851
70235,-5.5744634
70236,-5.677744
70237,-5.6256084
70238,-5.4938574
70239,-5.33052
70240,-5.1599817
70241,-4.9927216
70242,-4.8323803
70243,-4.6782446
70244,-4.5248346
70245,-4.358342
70246,-4.1456485
70247,-3.784691
70248,-2.7594817
70249,-2.868324
70250,2.4764986
70251,2.3246267
70252,1.9020511
70253,1.4601271
70254,0.7390044
70255,-0.5103251
70256,-2.0453048
70257,-3.4118004
70258,-4.4303784
70259,-5.1205254
70260,-5.5009623
70261,-5.6266723
70262,-5.585286
70263,-5.455291
70264,-5.2894053
70265,-5.115258
70266,-4.9446163
70267,-4.781333
70268,-4.6245575
70269,-4.4686317
70270,-4.299597
70271,-4.084149
70272,-3.7199814
70273,-2.6963816
70274,-2.8029287
70275,1.5847702
70276,2.3440812
70277,1.9268714
70278,1.4813955
70279,0.7677809
70280,-0.45053917
70281,-1.9437627
70282,-3.2770212
70283,-4.2889166
70284,-5.000408
70285,-5.4142237
70286,-5.567636
70287,-5.541063
70288,-5.415004
70289,-5.2473383
70290,-5.0696945
70291,-4.8955965
70292,-4.7292547
70293,-4.569701
70294,-4.4110827
70295,-4.239266
70296,-4.0207486
70297,-3.653024
70298,-2.6320307
70299,-2.7361362
70300,1.5656462
70301,2.2482474
70302,1.9197389
70303,1.4703828
70304,0.75389826
70305,-0.45891592
70306,-1.9459556
70307,-3.2783997
70308,-4.2943344
70309,-5.009863
70310,-5.425439
70311,-5.5781083
70312,-5.5494795
70313,-5.421262
70314,-5.2518444
70315,-5.0729065
70316,-4.8979125
70317,-4.7310047
70318,-4.571102
70319,-4.412179
70320,-4.239896
70321,-4.020475
70322,-3.6507456
70323,-2.623921
70324,-2.7286088
70325,1.496366
70326,1.9968988
70327,1.8889648
70328,1.4365757
70329,0.70684624
70330,-0.5247122
70331,-2.0390856
70332,-3.4013295
70333,-4.432893
70334,-5.138714
70335,-5.5284214
70336,-5.6548314
70337,-5.608939
70338,-5.4731555
70339,-5.3021364
70340,-5.123988
70341,-4.9504604
70342,-4.7852387
70343,-4.627138
70344,-4.4699926
70345,-4.2992363
70346,-4.08073
70347,-3.7101223
70348,-2.6687505
70349,-2.7768795
70350,1.4549282
70351,1.331189
70352,1.9587365
70353,1.5025321
70354,0.7564994
70355,-0.5061537
70356,-2.0733867
70357,-3.4896166
70358,-4.554365
70359,-5.263441
70360,-5.634964
70361,-5.7375045
70362,-5.673459
70363,-5.5281506
70364,-5.353933
70365,-5.175891
70366,-5.0039463
70367,-4.840934
70368,-4.6851993
70369,-4.530218
70370,-4.3610992
70371,-4.143327
70372,-3.7717187
70373,-2.7188802
70374,-2.8308575
70375,1.4562117
70376,1.1545563
70377,2.1436079
70378,1.6922511
70379,0.9257102
70380,-0.39069086
70381,-2.0546973
70382,-3.572883
70383,-4.705085
70384,-5.431279
70385,-5.784153
70386,-5.858535
70387,-5.7744584
70388,-5.6209364
70389,-5.446724
70390,-5.2726235
70391,-5.105852
70392,-4.9478493
70393,-4.79626
70394,-4.6441727
70395,-4.4763823
70396,-4.2578554
70397,-3.8819144
70398,-2.8078756
70399,-2.9259098
70400,1.5500134
70401,1.3240367
70402,2.3751462
70403,1.944667
70404,1.1598631
70405,-0.2076787
70406,-1.9666339
70407,-3.5989633
70408,-4.8186502
70409,-5.577009
70410,-5.921591
70411,-5.9784408
70412,-5.886341
70413,-5.7364874
70414,-5.5727806
70415,-5.4111805
70416,-5.2558846
70417,-5.1068625
70418,-4.9613028
70419,-4.812345
70420,-4.644891
70421,-4.4236155
70422,-4.0398803
70423,-2.9351873
70424,-3.0599945
70425,1.7757543
70426,1.6190485
70427,2.6825614
70428,2.2553732
70429,1.4652992
70430,0.07588053
70431,-1.7484308
70432,-3.4875705
70433,-4.809536
70434,-5.6248264
70435,-5.986088
70436,-6.045262
70437,-5.9586983
70438,-5.821462
70439,-5.6747203
70440,-5.530813
70441,-5.391272
70442,-5.2545824
70443,-5.1174746
70444,-4.9732876
70445,-4.807336
70446,-4.5844746
70447,-4.195095
70448,-3.0688477
70449,-3.1986387
70450,2.5733247
70451,2.602908
70452,3.0920055
70453,2.6751988
70454,1.9086162
70455,0.545997
70456,-1.3031418
70457,-3.1362596
70458,-4.5854883
70459,-5.5121326
70460,-5.944346
70461,-6.038758
70462,-5.969003
70463,-5.8431473
70464,-5.707665
70465,-5.575775
70466,-5.4481297
70467,-5.3219438
70468,-5.193013
70469,-5.0542593
70470,-4.890909
70471,-4.6676292
70472,-4.2735133
70473,-3.1298983
70474,-3.2618823
70475,3.856331
70476,3.553005
70477,3.5968382
70478,3.1863487
70479,2.4505765
70480,1.135085
70481,-0.7088149
70482,-2.610587
70483,-4.1924
70484,-5.274212
70485,-5.831818
70486,-5.9980373
70487,-5.9588976
70488,-5.8437853
70489,-5.7128515
70490,-5.5851946
70491,-5.4630322
70492,-5.3432055
70493,-5.2205706
70494,-5.0872164
70495,-4.927808
70496,-4.7064943
70497,-4.3108635
70498,-3.1536472
70499,-3.2861102
70500,4.5967855
70501,4.2209353
70502,4.0535703
70503,3.645675
70504,2.9390807
70505,1.6741651
70506,-0.14267841
70507,-2.0753531
70508,-3.7567446
70509,-4.9882526
70510,-5.690465
70511,-5.9513865
70512,-5.9566593
70513,-5.8570957
70514,-5.7303824
70515,-5.6043463
70516,-5.484369
70517,-5.3678026
70518,-5.248987
70519,-5.1193094
70520,-4.962846
70521,-4.743086
70522,-4.3455563
70523,-3.170252
70524,-3.3023202
70525,3.7477922
70526,4.865697
70527,4.3723683
70528,3.9676554
70529,3.2919734
70530,2.0824857
70531,0.30721918
70532,-1.6285617
70533,-3.3671267
70534,-4.7067394
70535,-5.53089
70536,-5.8829346
70537,-5.936736
70538,-5.8567457
70539,-5.7360888
70540,-5.6115055
70541,-5.4921837
70542,-5.3766623
70543,-5.2593355
70544,-5.131297
70545,-4.976298
70546,-4.7573996
70547,-4.358658
70548,-3.170388
70549,-3.3020542
70550,4.0035715
70551,5.08776
70552,4.5748262
70553,4.161953
70554,3.5151427
70555,2.3588128
70556,0.6279762
70557,-1.29921
70558,-3.0664277
70559,-4.471962
70560,-5.3800983
70561,-5.802324
70562,-5.898013
70563,-5.837197
70564,-5.7233815
70565,-5.6004515
70566,-5.4811716
70567,-5.3655353
70568,-5.248365
70569,-5.1207657
70570,-4.9663925
70571,-4.7481604
70572,-4.349576
70573,-3.1565876
70574,-3.2882926
70575,4.1710296
70576,5.2249002
70577,4.711883
70578,4.2915688
70579,3.6690605
70580,2.5548913
70581,0.86344254
70582,-1.0472507
70583,-2.8254988
70584,-4.2774305
70585,-5.2559986
70586,-5.741501
70587,-5.8753266
70588,-5.830947
70589,-5.7216835
70590,-5.5983686
70591,-5.47712
70592,-5.359191
70593,-5.239715
70594,-5.1097636
70595,-4.952837
70596,-4.731464
70597,-4.3275976
70598,-3.1188762
70599,-3.2497952
70600,4.1146517
70601,5.163612
70602,4.649643
70603,4.221301
70604,3.6212945
70605,2.5453398
70606,0.8923404
70607,-0.99562836
70608,-2.7620213
70609,-4.211877
70610,-5.198801
70611,-5.6970596
70612,-5.841174
70613,-5.802325
70614,-5.6946454
70615,-5.570416
70616,-5.446829
70617,-5.3257594
70618,-5.20267
70619,-5.0688114
70620,-4.907736
70621,-4.681736
70622,-4.2716284
70623,-3.0516653
70624,-3.1823518
70625,3.87175
70626,4.9261713
70627,4.40333
70628,3.9613717
70629,3.3751538
70630,2.325479
70631,0.7044389
70632,-1.1557792
70633,-2.8877609
70634,-4.287598
70635,-5.2200418
70636,-5.678613
70637,-5.803478
70638,-5.758385
70639,-5.649104
70640,-5.5235724
70641,-5.397658
70642,-5.2732043
70643,-5.1460667
70644,-5.0079446
70645,-4.842675
70646,-4.612561
70647,-4.1980762
70648,-2.975795
70649,-3.106704
70650,4.704277
70651,4.788917
70652,4.2548695
70653,3.8102658
70654,3.2582843
70655,2.273266
70656,0.7231178
70657,-1.0957557
70658,-2.803445
70659,-4.1819153
70660,-5.101795
70661,-5.562854
70662,-5.6996765
70663,-5.666569
70664,-5.5645046
70665,-5.441304
70666,-5.314559
70667,-5.187883
70668,-5.058389
70669,-4.9185133
70670,-4.752454
70671,-4.522704
70672,-4.110447
70673,-2.9008803
70674,-3.032399
70675,4.866223
70676,4.764407
70677,4.237754
70678,3.7944033
70679,3.2683387
70680,2.3367846
70681,0.84948766
70682,-0.931545
70683,-2.6225603
70684,-3.9988647
70685,-4.933787
70686,-5.4203196
70687,-5.580492
70688,-5.561783
70689,-5.465288
70690,-5.341895
70691,-5.212243
70692,-5.082044
70693,-4.9496098
70694,-4.8079586
70695,-4.641512
70696,-4.412975
70697,-4.0047917
70698,-2.8156924
70699,-2.946029
70700,4.8986206
70701,4.709795
70702,4.1911135
70703,3.7375214
70704,3.2042103
70705,2.2697437
70706,0.78531563
70707,-0.9780091
70708,-2.6369443
70709,-3.9839747
70710,-4.9048367
70711,-5.3876553
70712,-5.544248
70713,-5.518119
70714,-5.41152
70715,-5.2774925
70716,-5.138011
70717,-4.9993057
70718,-4.8598213
70719,-4.712537
70720,-4.541722
70721,-4.309976
70722,-3.900449
70723,-2.7242153
70724,-2.8488505
70725,4.86055
70726,4.6341686
70727,4.121635
70728,3.6599662
70729,3.1179402
70730,2.1789415
70731,0.6976534
70732,-1.0414934
70733,-2.657297
70734,-3.96511
70735,-4.8667936
70736,-5.3462534
70737,-5.5019546
70738,-5.4701834
70739,-5.3534336
70740,-5.2074795
70741,-5.0565014
70742,-4.9078965
70743,-4.7605433
70744,-4.6074085
70745,-4.4325466
70746,-4.198495
70747,-3.789614
70748,-2.6324017
70749,-2.7503717
70750,4.8104763
70751,4.582596
70752,4.077772
70753,3.613056
70754,3.0681417
70755,2.1349719
70756,0.6706766
70757,-1.0375044
70758,-2.6151748
70759,-3.8966281
70760,-4.794484
70761,-5.2847595
70762,-5.450732
70763,-5.421154
70764,-5.299446
70765,-5.1450324
70766,-4.984975
70767,-4.828188
70768,-4.6741095
70769,-4.515741
70770,-4.3369517
70771,-4.100159
70772,-3.6905048
70773,-2.5480201
70774,-2.6606634
70775,-0.9443326
70776,-1.0552368
70777,-1.1047814
70778,-0.9940562
70779,-1.2274879
70780,-1.3920938
70781,-1.2984365
70782,-1.9484241
70783,-1.7363884
70784,-2.117578
70785,-2.5643604
70786,-3.9165947
70787,-3.6816518
70788,-3.419205
70789,-3.2353075
70790,-3.070615
70791,-2.9170861
70792,-2.773054
70793,-2.6324863
70794,-2.485116
70795,-2.3137658
70796,-2.083698
70797,-1.7065073
70798,-1.6009116
70799,-1.6635631
70800,-0.50726676
70801,-0.73204875
70802,-0.32920897
70803,-0.8553022
70804,-0.7610594
70805,-1.0861787
70806,-1.2540352
70807,-1.7848221
70808,-1.7868592
70809,-2.1313891
70810,-2.6164415
70811,-3.8678608
70812,-3.7119815
70813,-3.4542892
70814,-3.2700531
70815,-3.1058543
70816,-2.947833
70817,-2.7935717
70818,-2.640014
70819,-2.4797537
70820,-2.2970195
70821,-2.0580184
70822,-1.6776851
70823,-1.5678598
70824,-1.6232156
70825,-0.5941992
70826,-0.47346336
70827,-0.6593869
70828,-0.58904463
70829,-0.8895056
70830,-1.1856238
70831,-1.1036025
70832,-2.0306876
70833,-1.8818833
70834,-2.1901934
70835,-2.6859531
70836,-3.894046
70837,-3.7368338
70838,-3.470631
70839,-3.2805474
70840,-3.114855
70841,-2.9572926
70842,-2.804464
70843,-2.6530066
70844,-2.4953775
70845,-2.3156807
70846,-2.0797813
70847,-1.7008623
70848,-1.5892389
70849,-1.6454629
70850,-0.5611384
70851,-0.66072696
70852,-0.6129471
70853,-0.7779795
70854,-0.9389514
70855,-1.4635009
70856,-1.1767817
70857,-2.1326056
70858,-2.0507948
70859,-2.2979414
70860,-2.7927547
70861,-3.9837577
70862,-3.7919896
70863,-3.5158336
70864,-3.3250315
70865,-3.1622095
70866,-3.0084631
70867,-2.8599446
70868,-2.7131565
70869,-2.5602627
70870,-2.3848212
70871,-2.1513145
70872,-1.7676278
70873,-1.6512401
70874,-1.7098572
70875,-0.6217985
70876,-0.6468828
70877,-0.71393335
70878,-0.9172877
70879,-1.1339122
70880,-1.5293566
70881,-1.517615
70882,-2.161446
70883,-2.1378167
70884,-2.3555772
70885,-2.8467405
70886,-3.981716
70887,-3.8006375
70888,-3.5229585
70889,-3.3294117
70890,-3.1666982
70891,-3.0146177
70892,-2.8685434
70893,-2.7246666
70894,-2.5750282
70895,-2.4031336
70896,-2.1733055
70897,-1.792236
70898,-1.6745626
70899,-1.7341529
70900,-0.6200938
70901,-0.71309304
70902,-0.8668895
70903,-0.92381406
70904,-1.2085238
70905,-1.5776027
70906,-1.6626794
70907,-2.1829958
70908,-2.2021444
70909,-2.4087846
70910,-2.8986342
70911,-3.9803264
70912,-3.8151352
70913,-3.5407434
70914,-3.3470213
70915,-3.1855488
70916,-3.0353835
70917,-2.8913622
70918,-2.7494915
70919,-2.6017053
70920,-2.4313228
70921,-2.2020812
70922,-1.8183473
70923,-1.6976427
70924,-1.758567
70925,-0.64697134
70926,-0.7993978
70927,-0.9047357
70928,-0.92208374
70929,-1.2116098
70930,-1.5710238
70931,-1.7205491
70932,-2.1706479
70933,-2.2317004
70934,-2.4399211
70935,-2.9315279
70936,-3.9647918
70937,-3.8246062
70938,-3.5563815
70939,-3.36341
70940,-3.2035027
70941,-3.0550568
70942,-2.9123325
70943,-2.771231
70944,-2.6236846
70945,-2.4528644
70946,-2.2218952
70947,-1.832947
70948,-1.7086993
70949,-1.7708573
70950,-0.6826768
70951,-0.8084811
70952,-0.88904405
70953,-0.88304996
70954,-1.0131451
70955,-1.4012545
70956,-1.6382881
70957,-2.0460749
70958,-2.1697314
70959,-2.3961864
70960,-2.898864
70961,-3.8768675
70962,-3.7917392
70963,-3.532282
70964,-3.3359277
70965,-3.1745732
70966,-3.0257518
70967,-2.8824058
70968,-2.7401826
70969,-2.5912814
70970,-2.4192839
70971,-2.188056
70972,-1.8023045
70973,-1.6793364
70974,-1.7415782
70975,-0.6556772
70976,-0.76931965
70977,-0.8276589
70978,-0.54567754
70979,-0.828357
70980,-1.2005349
70981,-1.1479361
70982,-2.1547334
70983,-2.1310122
70984,-2.3890016
70985,-2.9193377
70986,-3.8495982
70987,-3.8108456
70988,-3.5695221
70989,-3.376711
70990,-3.2182024
70991,-3.072282
70992,-2.9310124
70993,-2.7894936
70994,-2.6396239
70995,-2.464486
70996,-2.226638
70997,-1.8271863
70998,-1.698796
70999,-1.7638859
71000,-0.56508094
71001,-0.65007544
71002,-0.4135556
71003,-0.47347105
71004,-0.7582898
71005,-1.0746695
71006,-1.1103085
71007,-2.2650416
71008,-2.1880867
71009,-2.4485047
71010,-2.9948924
71011,-3.8855984
71012,-3.8577266
71013,-3.6394427
71014,-3.4636457
71015,-3.319433
71016,-3.1863158
71017,-3.0559785
71018,-2.922779
71019,-2.7777834
71020,-2.602674
71021,-2.3564425
71022,-1.9285023
71023,-1.7864251
71024,-1.8570359
71025,-0.30449483
71026,-0.2548191
71027,-0.21451515
71028,-0.34300524
71029,-0.6311176
71030,-0.9288125
71031,-1.0332152
71032,-2.322056
71033,-2.2277122
71034,-2.4944177
71035,-3.055261
71036,-3.8802948
71037,-3.8743656
71038,-3.687415
71039,-3.5319092
71040,-3.4042528
71041,-3.28677
71042,-3.170986
71043,-3.050332
71044,-2.914858
71045,-2.7448099
71046,-2.495692
71047,-2.0446255
71048,-1.8889304
71049,-1.9649514
71050,0.074517936
